Date,Value
12/23/2013,61.81798278
12/20/2013,62.04027829
12/19/2013,62.37579571
12/18/2013,62.10197105
12/17/2013,61.88377337
12/16/2013,61.75014518
12/13/2013,62.16580462
12/12/2013,62.00798548
12/11/2013,61.30529527
12/10/2013,61.02901818
12/9/2013,61.13467425
12/6/2013,61.60237172
12/5/2013,61.69265853
12/4/2013,61.95409064
12/3/2013,62.35749006
12/2/2013,62.31973995
11/29/2013,62.43038719
11/28/2013,62.41024132
11/27/2013,62.1550456
11/26/2013,62.48394478
11/25/2013,62.49519017
11/22/2013,62.87098683
11/21/2013,62.94017221
11/20/2013,62.48466031
11/19/2013,62.17967708
11/18/2013,62.30302582
11/15/2013,63.12035661
11/14/2013,63.34995534
11/13/2013,63.44092434
11/12/2013,63.69565217
11/11/2013,63.24025683
11/8/2013,62.76524458
11/7/2013,62.59034792
11/6/2013,62.43545165
11/5/2013,61.81339855
11/4/2013,62.21531171
11/1/2013,61.72861903
10/31/2013,61.48229602
10/30/2013,61.23736823
10/29/2013,61.47007554
10/28/2013,61.52495647
10/25/2013,61.52863468
10/24/2013,61.43643607
10/23/2013,61.65212333
10/22/2013,61.59134123
10/21/2013,61.56435209
10/18/2013,61.264981
10/17/2013,61.22017274
10/16/2013,61.84499668
10/15/2013,61.62009931
10/14/2013,61.43394279
10/11/2013,61.07990565
10/10/2013,61.18016553
10/9/2013,61.85571587
10/8/2013,61.79507955
10/7/2013,61.82729148
10/4/2013,61.52578533
10/3/2013,61.73973812
10/2/2013,62.59119497
10/1/2013,62.62284197
9/30/2013,62.82413921
9/27/2013,62.49759917
9/26/2013,62.07867249
9/25/2013,62.51110782
9/24/2013,62.98003414
9/23/2013,62.65472313
9/20/2013,62.27763801
9/19/2013,61.90107051
9/18/2013,63.44967046
9/17/2013,63.37226715
9/16/2013,62.84719623
9/13/2013,63.58029334
9/12/2013,63.45071482
9/11/2013,63.36523967
9/10/2013,63.8897281
9/9/2013,65.24480825
9/6/2013,65.24510178
9/5/2013,66.11498258
9/4/2013,67.02528282
9/3/2013,68.24476162
9/2/2013,66.27015976
8/30/2013,66.37476388
8/29/2013,66.95537464
8/28/2013,68.9780475
8/27/2013,67.31518968
8/26/2013,64.46523464
8/23/2013,64.02470985
8/22/2013,64.88028222
8/21/2013,64.45756127
8/20/2013,63.57004182
8/19/2013,63.36780576
8/16/2013,61.71364318
8/15/2013,61.31984658
8/14/2013,61.44378162
8/13/2013,61.28367193
8/12/2013,61.2748494
8/9/2013,60.79712854
8/8/2013,60.86152695
8/7/2013,61.25216084
8/6/2013,60.80873494
8/5/2013,60.87500943
8/2/2013,61.10505188
8/1/2013,60.44348746
7/31/2013,60.40527307
7/30/2013,60.48479374
7/29/2013,59.41974378
7/26/2013,59.04223228
7/25/2013,59.10846841
7/24/2013,59.07972218
7/23/2013,59.72534143
7/22/2013,59.72353031
7/19/2013,59.50468643
7/18/2013,59.65019476
7/17/2013,59.46482948
7/16/2013,59.14468669
7/15/2013,59.89471257
7/12/2013,59.63019794
7/11/2013,59.82827354
7/10/2013,59.65503785
7/9/2013,60.14466827
7/8/2013,60.75486381
7/5/2013,60.36482186
7/4/2013,60.22489217
7/3/2013,60.26468092
7/2/2013,59.63509257
7/1/2013,59.54437371
6/28/2013,59.41972477
6/27/2013,60.20027624
6/26/2013,60.74170762
6/25/2013,59.6748896
6/24/2013,59.69967905
6/21/2013,59.27162367
6/20/2013,59.68484848
6/19/2013,58.79531553
6/18/2013,58.77074921
6/17/2013,57.9050761
6/14/2013,57.53514245
6/13/2013,58.08486669
6/12/2013,57.81501845
6/11/2013,58.40503277
6/10/2013,58.17624347
6/7/2013,57.07616893
6/6/2013,56.84098186
6/5/2013,56.78503099
6/4/2013,56.49480599
6/3/2013,56.74507995
5/31/2013,56.51084115
5/30/2013,56.43464153
5/29/2013,56.17510809
5/28/2013,55.96537332
5/27/2013,55.57616508
5/24/2013,55.74619368
5/23/2013,55.71461825
5/22/2013,55.56527122
5/21/2013,55.41504741
5/20/2013,55.08519412
5/17/2013,54.86517989
5/16/2013,54.77501939
5/15/2013,54.7673352
5/14/2013,54.76535409
5/13/2013,54.73776305
5/10/2013,54.9052972
5/9/2013,54.28093137
5/8/2013,54.12485725
5/7/2013,54.08789197
5/6/2013,54.16495003
5/3/2013,53.92481318
5/2/2013,53.76468804
4/30/2013,53.75994492
4/29/2013,54.17295813
4/26/2013,54.32494807
4/25/2013,54.12538226
4/24/2013,54.22035983
4/23/2013,54.35488838
4/22/2013,54.14665951
4/19/2013,53.97255051
4/18/2013,53.97240322
4/17/2013,54.20519461
4/16/2013,54.10465382
4/15/2013,54.62885101
4/12/2013,54.52497702
4/11/2013,54.52473512
4/10/2013,54.52468287
4/9/2013,54.5398773
4/8/2013,54.53735698
4/5/2013,54.83467244
4/4/2013,54.89779997
4/3/2013,54.45509822
4/2/2013,54.17679128
3/28/2013,54.32721593
3/27/2013,54.46506892
3/26/2013,54.43278128
3/25/2013,54.22597603
3/22/2013,54.341211
3/21/2013,54.24477149
3/20/2013,54.34530707
3/19/2013,54.375
3/18/2013,54.12483564
3/15/2013,54.00504356
3/14/2013,54.36654557
3/13/2013,54.30629381
3/12/2013,54.19213974
3/11/2013,54.41280591
3/8/2013,54.37509549
3/7/2013,54.61260569
3/6/2013,54.75258918
3/5/2013,54.86496854
3/4/2013,54.86507265
3/1/2013,54.91384615
2/28/2013,54.37276259
2/27/2013,53.84515538
2/26/2013,54.09497591
2/25/2013,53.82516536
2/22/2013,54.25223722
2/21/2013,54.60488397
2/20/2013,54.07703815
2/19/2013,54.34489475
2/18/2013,54.30497304
2/15/2013,54.30018762
2/14/2013,53.93036692
2/13/2013,53.8189911
2/12/2013,53.83546659
2/11/2013,53.85482787
2/8/2013,53.50530881
2/7/2013,53.28510261
2/6/2013,53.15454613
2/5/2013,53.13511118
2/4/2013,53.27479339
2/1/2013,53.1977426
1/31/2013,53.22509225
1/30/2013,53.29000812
1/29/2013,53.74525422
1/28/2013,53.91475751
1/25/2013,53.79983666
1/24/2013,53.75533748
1/23/2013,53.60765191
1/22/2013,53.72005707
1/21/2013,53.75516025
1/18/2013,53.84569198
1/17/2013,54.39033513
1/16/2013,54.83467651
1/15/2013,54.62519697
1/14/2013,54.49966269
1/11/2013,54.75968058
1/10/2013,54.65347365
1/9/2013,54.75490196
1/8/2013,55.06495491
1/7/2013,55.22509395
1/4/2013,55.07531509
1/3/2013,54.50465578
1/2/2013,54.31307495
12/31/2012,54.99469456
12/28/2012,54.75498748
12/27/2012,54.96230966
12/24/2012,54.9553639
12/21/2012,55.07532743
12/20/2012,54.86486486
12/19/2012,54.55495414
12/18/2012,54.85506147
12/17/2012,54.87537994
12/14/2012,54.49124685
12/13/2012,54.25349851
12/12/2012,54.2553681
12/11/2012,54.26999153
12/10/2012,54.50502707
12/7/2012,54.47500969
12/6/2012,54.1378519
12/5/2012,54.55644853
12/4/2012,54.66773602
12/3/2012,54.7767481
11/30/2012,54.42476513
11/29/2012,54.82530399
11/28/2012,55.46505314
11/27/2012,55.35992593
11/26/2012,55.62480716
11/23/2012,55.53505306
11/22/2012,55.14294578
11/21/2012,55.11518938
11/20/2012,55.09485518
11/19/2012,55.06503683
11/16/2012,55.17536289
11/15/2012,54.68485419
11/14/2012,54.80905233
11/13/2012,54.97006931
11/12/2012,54.87475461
11/9/2012,54.78493777
11/8/2012,54.36479271
11/7/2012,54.21465558
11/6/2012,54.43515625
11/5/2012,54.60749785
11/2/2012,53.81089494
11/1/2012,53.70481696
10/31/2012,53.81359193
10/30/2012,53.96620892
10/29/2012,54.08512948
10/26/2012,53.73334366
10/25/2012,53.57500192
10/24/2012,53.83171071
10/23/2012,53.76470588
10/22/2012,53.47469953
10/19/2012,53.83966245
10/18/2012,53.39762159
10/17/2012,52.86509146
10/16/2012,52.85528131
10/15/2012,53.01518773
10/12/2012,52.81881264
10/11/2012,52.65520978
10/10/2012,53.00256032
10/9/2012,52.71203582
10/8/2012,52.61923136
10/5/2012,51.85509922
10/4/2012,51.73500116
10/3/2012,52.26518909
10/2/2012,52.39520495
10/1/2012,52.40894618
9/28/2012,52.86001547
9/27/2012,53.07519031
9/26/2012,53.51498638
9/25/2012,53.31503248
9/24/2012,53.47475999
9/21/2012,53.46473668
9/20/2012,54.33580361
9/19/2012,53.99477004
9/18/2012,54.02481998
9/17/2012,54.05471496
9/14/2012,54.30622375
9/13/2012,55.42757552
9/12/2012,55.2287531
9/11/2012,55.32493939
9/10/2012,55.44536631
9/7/2012,55.28490477
9/6/2012,55.66466213
9/5/2012,55.89123867
9/4/2012,55.66102234
9/3/2012,55.53469128
8/31/2012,55.5277139
8/30/2012,55.63376913
8/29/2012,55.63013153
8/28/2012,55.67500797
8/27/2012,55.68236233
8/24/2012,55.48492844
8/23/2012,55.25493945
8/22/2012,55.49164524
8/21/2012,55.39507564
8/20/2012,55.69918699
8/17/2012,55.71532788
8/16/2012,55.77490024
8/15/2012,55.68589117
8/14/2012,55.65981218
8/13/2012,55.34403112
8/10/2012,55.28461915
8/9/2012,55.29469149
8/8/2012,55.4150454
8/7/2012,55.06915407
8/6/2012,55.52710235
8/3/2012,55.75500204
8/2/2012,55.83508829
8/1/2012,55.47406082
7/31/2012,55.655324
7/30/2012,55.58468071
7/27/2012,55.33490298
7/26/2012,55.52528548
7/25/2012,56.1603758
7/24/2012,56.11961287
7/23/2012,55.97356464
7/20/2012,55.35491803
7/19/2012,55.04516969
7/18/2012,55.44221023
7/17/2012,55.04519176
7/16/2012,55.32561386
7/13/2012,55.14485023
7/12/2012,55.92461816
7/11/2012,55.62805873
7/10/2012,55.41473341
7/9/2012,55.93508501
7/6/2012,55.51426032
7/5/2012,54.95251891
7/4/2012,54.48726115
7/3/2012,54.372167
7/2/2012,55.44191217
6/29/2012,55.69499603
6/28/2012,56.85537124
6/27/2012,57.13495753
6/26/2012,57.01482966
6/25/2012,57.01473414
6/22/2012,57.15208549
6/21/2012,56.30465667
6/20/2012,56.15475441
6/19/2012,55.95292812
6/18/2012,55.99461087
6/15/2012,55.41282947
6/14/2012,55.81467612
6/13/2012,55.59996809
6/12/2012,55.8053154
6/11/2012,55.74537628
6/8/2012,55.46519089
6/7/2012,54.94481937
6/6/2012,55.36483781
6/5/2012,55.64486282
6/4/2012,55.66535338
6/1/2012,55.60704431
5/31/2012,56.10981214
5/30/2012,56.23251327
5/29/2012,55.67515771
5/28/2012,55.18462518
5/25/2012,55.40889527
5/24/2012,55.61997292
5/23/2012,56.00521368
5/22/2012,55.34461153
5/21/2012,54.98039216
5/18/2012,54.46741608
5/17/2012,54.48509699
5/16/2012,54.49521118
5/15/2012,53.76469672
5/14/2012,53.96486045
5/11/2012,53.63488875
5/10/2012,53.33770542
5/9/2012,53.87490347
5/8/2012,53.11900192
5/7/2012,52.91030461
5/4/2012,53.47471825
5/3/2012,53.42528385
5/2/2012,52.85507577
4/30/2012,52.70470713
4/27/2012,52.50963792
4/26/2012,52.55467272
4/25/2012,52.54505528
4/24/2012,52.67532862
4/23/2012,52.57482294
4/20/2012,52.09975743
4/19/2012,52.1450405
4/18/2012,51.80478118
4/17/2012,51.47730734
4/16/2012,51.65847666
4/13/2012,51.30285975
4/12/2012,51.5889911
4/11/2012,51.47513518
4/10/2012,51.4747598
4/5/2012,51.17462504
4/4/2012,51.08963628
4/3/2012,50.70521968
4/2/2012,50.87619191
3/30/2012,50.94489368
3/29/2012,51.32007233
3/28/2012,50.77978556
3/27/2012,50.77476937
3/26/2012,51.20518228
3/23/2012,51.27473191
3/22/2012,51.22503228
3/21/2012,50.67523629
3/20/2012,50.4576451
3/19/2012,50.21520913
3/16/2012,50.13494968
3/15/2012,50.37527763
3/14/2012,50.02526412
3/13/2012,49.9747262
3/12/2012,49.98475494
3/9/2012,49.79531499
3/8/2012,50.40499924
3/7/2012,50.40472561
3/6/2012,50.38470311
3/5/2012,49.79500756
3/2/2012,49.45978664
3/1/2012,49.27509014
2/29/2012,48.95484639
2/28/2012,49.08503047
2/27/2012,49.28518076
2/24/2012,49.00536833
2/23/2012,49.15037594
2/22/2012,49.13907785
2/21/2012,49.3299047
2/20/2012,49.13462988
2/17/2012,49.24006383
2/16/2012,49.39531659
2/15/2012,49.37519096
2/14/2012,49.40466246
2/13/2012,49.14969066
2/10/2012,49.48972629
2/9/2012,49.35505719
2/8/2012,49.14494501
2/7/2012,49.34492488
2/6/2012,49.05535961
2/3/2012,48.80471125
2/2/2012,49.1446464
2/1/2012,49.16508539
1/31/2012,49.43533698
1/30/2012,49.7597254
1/27/2012,49.3952073
1/26/2012,50.24496006
1/25/2012,50.24493896
1/24/2012,50.1053603
1/23/2012,49.99462242
1/20/2012,50.28135173
1/19/2012,50.28038107
1/18/2012,50.39903359
1/17/2012,50.64738077
1/16/2012,51.42473755
1/13/2012,51.44781145
1/12/2012,51.5201005
1/11/2012,51.86507312
1/10/2012,51.79497189
1/9/2012,52.50235701
1/6/2012,52.72463995
1/5/2012,52.92471945
1/4/2012,52.92940995
1/3/2012,53.11971723
1/2/2012,53.30498647
12/30/2011,53.10534044
12/29/2011,53.05221507
12/28/2011,52.89735353
12/27/2011,52.93748565
12/23/2011,52.85517347
12/22/2011,52.62972331
12/21/2011,52.68500077
12/20/2011,52.97537097
12/19/2011,52.93504103
12/16/2011,52.69978567
12/15/2011,53.53713803
12/14/2011,53.93519587
12/13/2011,53.19019801
12/12/2011,52.86167082
12/9/2011,52.07486551
12/8/2011,51.72483221
12/7/2011,51.71712641
12/6/2011,51.31476781
12/5/2011,51.37479542
12/2/2011,51.10502553
12/1/2011,51.36970056
11/30/2011,52.25517961
11/29/2011,52.05533893
11/28/2011,52.03476176
11/25/2011,52.23977625
11/24/2011,52.03469678
11/23/2011,52.47478897
11/22/2011,52.37532324
11/21/2011,52.30494873
11/18/2011,51.25515616
11/17/2011,50.94510386
11/16/2011,50.75496885
11/15/2011,50.67986994
11/14/2011,50.37484442
11/11/2011,50.12249084
11/10/2011,50.02497062
11/9/2011,50.16504071
11/8/2011,49.47998259
11/7/2011,49.11148304
11/4/2011,49.10498802
11/3/2011,49.14470341
11/2/2011,49.18531393
11/1/2011,49.28010567
10/31/2011,48.69509321
10/28/2011,48.76624294
10/27/2011,49.5099017
10/26/2011,49.50743161
10/25/2011,49.50998707
10/24/2011,49.82534642
10/21/2011,50.02464125
10/20/2011,49.8073441
10/19/2011,49.16473821
10/18/2011,49.3930974
10/17/2011,48.95470383
10/14/2011,49.02006229
10/13/2011,49.13018139
10/12/2011,48.95975592
10/11/2011,49.32534725
10/10/2011,48.97520783
10/7/2011,49.16033944
10/6/2011,49.35036551
10/5/2011,49.34992877
10/4/2011,49.40748046
10/3/2011,49.16035117
9/30/2011,48.96615567
9/29/2011,48.96658098
9/28/2011,48.760179
9/27/2011,49.07504234
9/26/2011,49.44740741
9/23/2011,49.43261355
9/22/2011,49.57763236
9/21/2011,48.33015547
9/20/2011,48.0547046
9/19/2011,47.81247709
9/16/2011,47.25508721
9/15/2011,47.5549112
9/14/2011,47.65022944
9/13/2011,47.59472334
9/12/2011,47.2297891
9/9/2011,46.56220598
9/8/2011,46.19481629
9/7/2011,46.16486178
9/6/2011,45.98482162
9/5/2011,45.99815942
9/2/2011,45.787443
9/1/2011,46.08750438
8/31/2011,46.06920415
8/30/2011,46.05610332
8/29/2011,46.05508387
8/26/2011,46.15470074
8/25/2011,46.04478647
8/24/2011,46.00498857
8/23/2011,45.62508643
8/22/2011,45.66502463
8/19/2011,45.74973931
8/18/2011,45.74987821
8/17/2011,45.36851558
8/16/2011,45.38997214
8/15/2011,45.34488783
8/12/2011,45.34526316
8/11/2011,45.36519833
8/10/2011,45.25997077
8/9/2011,45.209925
8/8/2011,44.97012302
8/5/2011,44.74531968
8/4/2011,44.54775459
8/3/2011,44.32027972
8/2/2011,44.27734651
8/1/2011,44.07492196
7/29/2011,44.19495091
7/28/2011,44.09817672
7/27/2011,44.08486778
7/26/2011,44.18492157
7/25/2011,44.40472879
7/22/2011,44.34994094
7/21/2011,44.50499227
7/20/2011,44.4548462
7/19/2011,44.5
7/18/2011,44.5752937
7/15/2011,44.51505726
7/14/2011,44.50992818
7/13/2011,44.5178711
7/12/2011,44.71484794
7/11/2011,44.46570859
7/8/2011,44.39474793
7/7/2011,44.43531972
7/6/2011,44.40494482
7/5/2011,44.39527004
7/4/2011,44.42482759
7/1/2011,44.58517394
6/30/2011,44.67031066
6/29/2011,44.86724437
6/28/2011,45.04031975
6/27/2011,45.03766279
6/24/2011,44.99507736
6/23/2011,44.95356037
6/22/2011,44.89476974
6/21/2011,44.8472831
6/20/2011,45.00737619
6/17/2011,44.86755431
6/16/2011,44.90488359
6/15/2011,44.7600056
6/14/2011,44.73767996
6/13/2011,44.86484604
6/10/2011,44.71489714
6/9/2011,44.73518544
6/8/2011,44.70221796
6/7/2011,44.67990718
6/6/2011,44.76020828
6/3/2011,44.82192159
6/2/2011,44.82918396
6/1/2011,44.84480844
5/31/2011,45.05735141
5/30/2011,45.07777466
5/27/2011,45.16508938
5/26/2011,45.30491248
5/25/2011,45.3301585
5/24/2011,45.20476968
5/23/2011,45.23751783
5/20/2011,45.01229192
5/19/2011,44.98002103
5/18/2011,45.05517678
5/17/2011,45.1273728
5/16/2011,45.1601499
5/13/2011,44.86764706
5/12/2011,44.99752703
5/11/2011,44.6952706
5/10/2011,44.75484051
5/9/2011,44.71973328
5/6/2011,44.79484174
5/5/2011,44.75968678
5/4/2011,44.46982932
5/3/2011,44.51759134
5/2/2011,44.33982611
4/29/2011,44.21467026
4/28/2011,44.4301744
4/27/2011,44.44027816
4/26/2011,44.52007936
4/21/2011,44.36780033
4/20/2011,44.33000344
4/19/2011,44.48468746
4/18/2011,44.4497373
4/15/2011,44.33287197
4/14/2011,44.64481633
4/13/2011,44.50493342
4/12/2011,44.38908086
4/11/2011,44.38894277
4/8/2011,44.07471703
4/7/2011,44.20499895
4/6/2011,44.16993007
4/5/2011,44.41761965
4/4/2011,44.5877809
4/1/2011,44.53716145
3/31/2011,44.58717534
3/30/2011,44.7523066
3/29/2011,44.78245414
3/28/2011,44.83965222
3/25/2011,44.67516826
3/24/2011,44.75014156
3/23/2011,44.8450764
3/22/2011,44.9553163
3/21/2011,45.00986332
3/18/2011,45.03644728
3/17/2011,45.15138532
3/16/2011,45.1171959
3/15/2011,45.24632671
3/14/2011,45.06029538
3/11/2011,45.23996224
3/10/2011,45.18274589
3/9/2011,45.00502585
3/8/2011,45.08850194
3/7/2011,45.05275164
3/4/2011,44.98746149
3/3/2011,45.04259928
3/2/2011,44.9496705
3/1/2011,44.94972875
2/28/2011,45.27251699
2/25/2011,45.32480744
2/24/2011,45.46794453
2/23/2011,45.13218265
2/22/2011,45.26523743
2/21/2011,44.98756219
2/18/2011,45.19997065
2/17/2011,45.34513274
2/16/2011,45.52035529
2/15/2011,45.52035529
2/14/2011,45.5
2/11/2011,45.68766637
2/10/2011,45.72772714
2/9/2011,45.4678684
2/8/2011,45.29739641
2/7/2011,45.46963772
2/4/2011,45.59753503
2/3/2011,45.59476173
2/2/2011,45.56002318
2/1/2011,45.77026536
1/31/2011,45.90782939
1/28/2011,45.76513494
1/27/2011,45.60586177
1/26/2011,45.70630802
1/25/2011,45.82502207
1/24/2011,45.626704
1/21/2011,45.61940685
1/20/2011,45.63539192
1/19/2011,45.39997038
1/18/2011,45.47528233
1/17/2011,45.54503794
1/14/2011,45.44123155
1/13/2011,45.16326994
1/12/2011,45.09751021
1/11/2011,45.16527649
1/10/2011,45.53514687
1/7/2011,45.45945529
1/6/2011,45.28492858
1/5/2011,45.39468705
1/4/2011,45.03993741
1/3/2011,44.63590051
12/31/2010,44.72234695
12/30/2010,44.91716867
12/29/2010,45.03273447
12/28/2010,45.066313
12/27/2010,45.23827649
12/24/2010,45.11428353
12/23/2010,45.13931415
12/22/2010,45.09723917
12/21/2010,45.22995059
12/20/2010,45.42024797
12/17/2010,45.34208145
12/16/2010,45.38223297
12/15/2010,45.33233533
12/14/2010,44.88723483
12/13/2010,45.15866436
12/10/2010,45.02189671
12/9/2010,45.24292417
12/8/2010,45.09719697
12/7/2010,44.63219337
12/6/2010,44.93222892
12/3/2010,45.09738789
12/2/2010,45.2945648
12/1/2010,45.34227983
11/30/2010,45.96091706
11/29/2010,45.94173133
11/26/2010,45.85482042
11/25/2010,45.56714961
11/24/2010,45.70807407
11/23/2010,45.5838767
11/22/2010,45.43489412
11/19/2010,45.33091999
11/18/2010,45.22972082
11/17/2010,45.37334026
11/16/2010,45.31295915
11/15/2010,45.1651255
11/12/2010,44.62110714
11/11/2010,44.47518248
11/10/2010,44.30501089
11/9/2010,44.35675869
11/8/2010,44.42049292
11/5/2010,44.02158478
11/4/2010,44.18491997
11/3/2010,44.32995576
11/2/2010,44.35012127
11/1/2010,44.4399684
10/29/2010,44.39633398
10/28/2010,44.50458252
10/27/2010,44.53524596
10/26/2010,44.55506038
10/25/2010,44.35891954
10/22/2010,44.56939859
10/21/2010,44.29509132
10/20/2010,44.36981459
10/19/2010,44.40652284
10/18/2010,44.38327576
10/15/2010,44.09965221
10/14/2010,44.12027516
10/13/2010,44.476286
10/12/2010,44.66464252
10/11/2010,44.44029851
10/8/2010,44.42482341
10/7/2010,44.21503221
10/6/2010,44.38510393
10/5/2010,44.66981132
10/4/2010,44.5552718
10/1/2010,44.50021856
9/30/2010,44.87617233
9/29/2010,44.92689736
9/28/2010,45.15973254
9/27/2010,45.01966313
9/24/2010,45.25648673
9/23/2010,45.58695489
9/22/2010,45.59488177
9/21/2010,45.66768293
9/20/2010,45.71286523
9/17/2010,45.82924962
9/16/2010,46.11026151
9/15/2010,46.35075833
9/14/2010,46.42023346
9/13/2010,46.39871885
9/10/2010,46.23968566
9/9/2010,46.47219819
9/8/2010,46.6566118
9/7/2010,46.82046453
9/6/2010,46.54031381
9/3/2010,46.6097865
9/2/2010,46.72491808
9/1/2010,46.81484375
8/31/2010,47.06230284
8/30/2010,46.91496063
8/27/2010,46.89530402
8/26/2010,46.84881431
8/25/2010,46.89605962
8/24/2010,46.90508286
8/23/2010,46.67034005
8/20/2010,46.6525057
8/19/2010,46.36958554
8/18/2010,46.49068323
8/17/2010,46.61741835
8/16/2010,46.8049922
8/13/2010,46.75365263
8/12/2010,46.77482408
8/11/2010,46.70482483
8/10/2010,46.40219295
8/9/2010,46.12465102
8/6/2010,46.15968427
8/5/2010,46.19007888
8/4/2010,46.16462214
8/3/2010,46.16519174
8/2/2010,46.2449323
7/30/2010,46.40006141
7/29/2010,46.53531257
7/28/2010,46.76031404
7/27/2010,46.65771503
7/26/2010,47.05513881
7/23/2010,46.93494611
7/22/2010,47.13618677
7/21/2010,47.16470313
7/20/2010,47.34739956
7/19/2010,47.11507293
7/16/2010,46.78
7/15/2010,46.61365762
7/14/2010,46.73069354
7/13/2010,46.75471398
7/12/2010,46.81076997
7/9/2010,46.66534779
7/8/2010,46.86255924
