Date,Value
7/7/2010,47.0510066
7/6/2010,46.82407187
7/5/2010,46.77519751
7/2/2010,46.7963022
7/1/2010,46.62719014
6/30/2010,46.44527748
6/29/2010,46.48466962
6/28/2010,46.20471675
6/25/2010,46.28517976
6/24/2010,46.48507584
6/23/2010,46.18531497
6/22/2010,46.29140153
6/21/2010,45.75094827
6/18/2010,46.17038474
6/17/2010,46.30510394
6/16/2010,46.56023458
6/15/2010,46.52553434
6/14/2010,46.4952241
6/11/2010,46.84505649
6/10/2010,46.90992113
6/9/2010,47.02106578
6/8/2010,46.94774745
6/7/2010,47.09507484
6/4/2010,46.84991708
6/3/2010,46.67019889
6/2/2010,46.98477656
6/1/2010,47.15508021
5/31/2010,46.35979524
5/28/2010,46.37814922
5/27/2010,46.86005712
5/26/2010,47.29466244
5/25/2010,47.71332733
5/24/2010,46.98462783
5/21/2010,46.94486677
5/20/2010,46.82503648
5/19/2010,46.35533822
5/18/2010,45.59462504
5/17/2010,45.61988825
5/14/2010,45.21533782
5/13/2010,45.07150234
5/12/2010,45.11981712
5/11/2010,45.28035911
5/10/2010,44.85002699
5/7/2010,45.48015064
5/6/2010,45.31468531
5/5/2010,44.93964717
5/4/2010,44.61532585
5/3/2010,44.48557184
4/30/2010,44.35974465
4/29/2010,44.51493663
4/28/2010,44.64477161
4/27/2010,44.44469526
4/26/2010,44.39531567
4/23/2010,44.48726617
4/22/2010,44.50708449
4/21/2010,44.55469977
4/20/2010,44.49503188
4/19/2010,44.73496129
4/16/2010,44.31473956
4/15/2010,44.44181926
4/14/2010,44.2298935
4/13/2010,44.54833247
4/12/2010,44.38792786
4/9/2010,44.28496712
4/8/2010,44.47164561
4/7/2010,44.50974513
4/6/2010,44.45506121
4/1/2010,44.7000297
3/31/2010,44.89502189
3/30/2010,45.09865005
3/29/2010,44.91871428
3/26/2010,45.218303
3/25/2010,45.50014975
3/24/2010,45.44159544
3/23/2010,45.55514461
3/22/2010,45.58533145
3/19/2010,45.50487157
3/18/2010,45.45534407
3/17/2010,45.34748473
3/16/2010,45.51847264
3/15/2010,45.59284933
3/12/2010,45.44133672
3/11/2010,45.61470308
3/10/2010,45.38280676
3/9/2010,45.60522239
3/8/2010,45.45820524
3/5/2010,45.59416875
3/4/2010,45.81504243
3/3/2010,45.82508614
3/2/2010,45.9447889
3/1/2010,46.14491682
2/26/2010,46.10464259
2/25/2010,46.33404997
2/24/2010,46.28257179
2/23/2010,46.2149223
2/22/2010,46.21532365
2/19/2010,46.30520009
2/18/2010,46.2747844
2/17/2010,46.11321579
2/16/2010,46.21181039
2/15/2010,46.32468582
2/12/2010,46.49277925
2/11/2010,46.50094766
2/10/2010,46.49490539
2/9/2010,46.65479651
2/8/2010,46.81023766
2/5/2010,46.79716602
2/4/2010,46.25478443
2/3/2010,45.97468535
2/2/2010,46.20793571
2/1/2010,46.37533242
1/29/2010,46.19504511
1/28/2010,46.27973427
1/27/2010,46.29974417
1/26/2010,46.02058928
1/25/2010,46.22005512
1/22/2010,46.30986912
1/21/2010,46.03953356
1/20/2010,45.9503255
1/19/2010,45.80502836
1/18/2010,45.52021713
1/15/2010,45.70752748
1/14/2010,45.64407014
1/13/2010,45.544874
1/12/2010,45.72198053
1/11/2010,45.33314978
1/8/2010,45.75772437
1/7/2010,45.70749441
1/6/2010,45.82996516
1/5/2010,46.24497992
1/4/2010,46.29995135
12/31/2009,46.53616549
12/30/2009,46.7708188
12/29/2009,46.68468094
12/28/2009,46.5706352
12/24/2009,46.66620364
12/23/2009,46.82474082
12/22/2009,46.79599412
12/21/2009,46.84020045
12/18/2009,46.7301388
12/17/2009,46.88628599
12/16/2009,46.68839286
12/15/2009,46.67491919
12/14/2009,46.69010719
12/11/2009,46.56095412
12/10/2009,46.6395112
12/9/2009,46.56981311
12/8/2009,46.55090023
12/7/2009,46.50997498
12/4/2009,46.29499602
12/3/2009,46.07473545
12/2/2009,46.3353214
12/1/2009,46.27504312
11/30/2009,46.43479997
11/27/2009,46.65002011
11/26/2009,46.44482782
11/25/2009,46.22952993
11/24/2009,46.35513394
11/23/2009,46.48516836
11/20/2009,46.60614242
11/19/2009,46.65007065
11/18/2009,46.16032627
11/17/2009,46.33478992
11/16/2009,46.18977614
11/13/2009,46.25369922
11/12/2009,46.64046374
11/11/2009,46.30976924
11/10/2009,46.44995323
11/9/2009,46.44687667
11/6/2009,46.76019378
11/5/2009,46.9899778
11/4/2009,47.10385475
11/3/2009,47.39527903
11/2/2009,46.90969402
10/30/2009,47.01013514
10/29/2009,47.19028942
10/28/2009,47.23977004
10/27/2009,46.94500471
10/26/2009,46.63026833
10/23/2009,46.50998668
10/22/2009,46.74
10/21/2009,46.46002279
10/20/2009,46.11515597
10/19/2009,46.07990347
10/16/2009,46.29968391
10/15/2009,46.28498385
10/14/2009,46.11518043
10/13/2009,46.34486006
10/12/2009,46.48967152
10/9/2009,46.41016949
10/8/2009,46.31985369
10/7/2009,46.68980536
10/6/2009,46.9202554
10/5/2009,47.51984127
10/2/2009,47.74712802
10/1/2009,47.75981842
9/30/2009,47.80509458
9/29/2009,48.11533439
9/28/2009,47.75358362
9/25/2009,47.94001363
9/24/2009,47.97467497
9/23/2009,48.00514104
9/22/2009,47.96346414
9/21/2009,48.00996043
9/18/2009,48.13532812
9/17/2009,48.15524742
9/16/2009,48.23529412
9/15/2009,48.6400657
9/14/2009,48.73497699
9/11/2009,48.47471564
9/10/2009,48.60501891
9/9/2009,48.50020658
9/8/2009,48.44469011
9/7/2009,48.66015352
9/4/2009,48.8900575
9/3/2009,48.91524241
9/2/2009,48.97468354
9/1/2009,49.00027945
8/31/2009,48.89994395
8/28/2009,48.65984405
8/27/2009,48.91505467
8/26/2009,48.89488437
8/25/2009,48.75523597
8/24/2009,48.61481533
8/21/2009,48.63014655
8/20/2009,48.70532893
8/19/2009,48.79535147
8/18/2009,48.79512091
8/17/2009,48.89994315
8/14/2009,48.24471806
8/13/2009,48.05988946
8/12/2009,48.36485533
8/11/2009,47.959904
8/10/2009,47.81016758
8/7/2009,47.76485338
8/6/2009,47.59986082
8/5/2009,47.41984733
8/4/2009,47.57994994
8/3/2009,47.59001608
7/31/2009,48.06196067
7/30/2009,48.3099694
7/29/2009,48.42597845
7/28/2009,48.21491321
7/27/2009,48.16525335
7/24/2009,48.23012582
7/23/2009,48.45034788
7/22/2009,48.52018885
7/21/2009,48.43985095
7/20/2009,48.20496589
7/17/2009,48.73030518
7/16/2009,48.67020524
7/15/2009,48.63013699
7/14/2009,48.96504896
7/13/2009,49.08980322
7/10/2009,48.79001511
7/9/2009,48.70979271
7/8/2009,48.89000791
7/7/2009,48.23025893
7/6/2009,48.57523206
7/3/2009,47.87993433
7/2/2009,47.94504947
7/1/2009,47.89514756
6/30/2009,47.76991651
6/29/2009,48.05022052
6/26/2009,48.10017026
6/25/2009,48.6025825
6/24/2009,48.53018747
6/23/2009,48.55272571
6/22/2009,48.42978785
6/19/2009,48.01033592
6/18/2009,48.10991379
6/17/2009,47.98988439
6/16/2009,47.59971202
6/15/2009,47.71480144
6/12/2009,47.60354185
6/11/2009,47.6147183
6/10/2009,47.33016593
6/9/2009,47.48979153
6/8/2009,47.55517092
6/5/2009,47.11222402
6/4/2009,47.20468251
6/3/2009,47.05990005
6/2/2009,47.01643489
6/1/2009,46.96272855
5/29/2009,47.11732161
5/28/2009,47.60969977
5/27/2009,47.6699518
5/26/2009,47.86022433
5/25/2009,47.3047823
5/22/2009,47.10993415
5/21/2009,47.28000871
5/20/2009,47.42001461
5/19/2009,47.78504261
5/18/2009,47.89017341
5/15/2009,49.39266164
5/14/2009,49.7102411
5/13/2009,49.71004918
5/12/2009,49.31740115
5/11/2009,49.51009282
5/8/2009,49.28268156
5/7/2009,49.09975305
5/6/2009,49.59015163
5/5/2009,49.30015668
5/4/2009,49.91000529
4/30/2009,49.91487759
4/29/2009,50.03467511
4/28/2009,50.51724138
4/27/2009,50.24761905
4/24/2009,49.77478839
4/23/2009,49.9348659
4/22/2009,50.32980613
4/21/2009,50.47247139
4/20/2009,50.17970076
4/17/2009,49.85985603
4/16/2009,49.75750227
4/15/2009,49.67509299
4/14/2009,49.57517324
4/9/2009,49.98493182
4/8/2009,50.18970599
4/7/2009,50.02036967
4/6/2009,50
4/3/2009,50.07970205
4/2/2009,50.35020908
4/1/2009,50.56998339
3/31/2009,50.64021641
3/30/2009,51.51519745
3/27/2009,50.6453554
3/26/2009,50.15506724
3/25/2009,50.66992738
3/24/2009,50.72036722
3/23/2009,50.37911196
3/20/2009,50.56978375
3/19/2009,50.31014556
3/18/2009,51.29017517
3/17/2009,51.41013754
3/16/2009,51.40009201
3/13/2009,51.49476947
3/12/2009,51.89015803
3/11/2009,51.15986235
3/10/2009,51.55996245
3/9/2009,51.87027457
3/6/2009,51.69537052
3/5/2009,51.76981282
3/4/2009,51.53484667
3/3/2009,51.96987713
3/2/2009,51.88472531
2/27/2009,51.07007276
2/26/2009,50.39508684
2/25/2009,49.83978116
2/24/2009,49.91773094
2/23/2009,49.82497265
2/20/2009,49.62512906
2/19/2009,49.6850059
2/18/2009,49.68005716
2/17/2009,49.43485832
2/16/2009,48.61966314
2/13/2009,48.42470561
2/12/2009,48.590353
2/11/2009,48.65976194
2/10/2009,48.66507288
2/9/2009,48.60009225
2/6/2009,48.52532041
2/5/2009,48.66006704
2/4/2009,48.56997972
2/3/2009,48.39987548
2/2/2009,48.64028213
1/30/2009,48.68991885
1/29/2009,48.72015865
1/28/2009,48.92533937
1/27/2009,48.77485957
1/26/2009,48.56966898
1/23/2009,49.15982806
1/22/2009,48.92483056
1/21/2009,49.20991479
1/20/2009,49.13998453
1/19/2009,48.620088
1/16/2009,48.52976639
1/15/2009,48.78028277
1/14/2009,48.60472178
1/13/2009,48.9247474
1/12/2009,48.84500523
1/9/2009,48.1847413
1/8/2009,48.41521627
1/7/2009,48.81500552
1/6/2009,48.62511251
1/5/2009,48.51494625
1/2/2009,48.40977932
12/31/2008,0
12/30/2008,0
12/29/2008,0
12/24/2008,0
12/23/2008,0
12/22/2008,0
12/19/2008,0
12/18/2008,0
12/17/2008,0
12/16/2008,0
12/15/2008,0
12/12/2008,0
12/11/2008,0
12/10/2008,0
12/9/2008,0
12/8/2008,0
12/5/2008,0
12/4/2008,0
12/3/2008,0
12/2/2008,0
12/1/2008,0
11/28/2008,0
11/27/2008,0
11/26/2008,0
11/25/2008,0
11/24/2008,0
11/21/2008,0
11/20/2008,0
11/19/2008,0
11/18/2008,0
11/17/2008,0
11/14/2008,0
11/13/2008,0
11/12/2008,0
11/11/2008,0
11/10/2008,0
11/7/2008,0
11/6/2008,0
11/5/2008,0
11/4/2008,0
11/3/2008,0
10/31/2008,0
10/30/2008,0
10/29/2008,0
10/28/2008,0
10/27/2008,0
10/24/2008,0
10/23/2008,0
10/22/2008,0
10/21/2008,0
10/20/2008,0
10/17/2008,0
10/16/2008,0
10/15/2008,0
10/14/2008,0
10/13/2008,0
10/10/2008,0
10/9/2008,0
10/8/2008,0
10/7/2008,0
10/6/2008,0
10/3/2008,0
10/2/2008,0
10/1/2008,0
9/30/2008,0
9/29/2008,0
9/26/2008,0
9/25/2008,0
9/24/2008,0
9/23/2008,0
9/22/2008,0
9/19/2008,0
9/18/2008,0
9/17/2008,0
9/16/2008,0
9/15/2008,0
9/12/2008,0
9/11/2008,0
9/10/2008,0
9/9/2008,0
9/8/2008,0
9/5/2008,0
9/4/2008,0
9/3/2008,0
9/2/2008,0
9/1/2008,0
8/29/2008,0
8/28/2008,0
8/27/2008,0
8/26/2008,0
8/25/2008,0
8/22/2008,0
8/21/2008,0
8/20/2008,0
8/19/2008,0
8/18/2008,0
8/15/2008,0
8/14/2008,0
8/13/2008,0
8/12/2008,0
8/11/2008,0
8/8/2008,0
8/7/2008,0
8/6/2008,0
8/5/2008,0
8/4/2008,0
8/1/2008,0
7/31/2008,0
7/30/2008,0
7/29/2008,0
7/28/2008,0
7/25/2008,0
7/24/2008,0
7/23/2008,0
7/22/2008,0
7/21/2008,0
7/18/2008,0
7/17/2008,0
7/16/2008,0
7/15/2008,0
7/14/2008,0
7/11/2008,0
7/10/2008,0
7/9/2008,0
7/8/2008,0
7/7/2008,0
7/4/2008,0
7/3/2008,0
7/2/2008,0
7/1/2008,0
6/30/2008,0
6/27/2008,0
6/26/2008,0
6/25/2008,0
6/24/2008,0
6/23/2008,0
6/20/2008,0
6/19/2008,0
6/18/2008,0
6/17/2008,0
6/16/2008,0
6/13/2008,0
6/12/2008,0
6/11/2008,0
6/10/2008,0
6/9/2008,0
6/6/2008,0
6/5/2008,0
6/4/2008,0
6/3/2008,0
6/2/2008,0
5/30/2008,0
5/29/2008,0
5/28/2008,0
5/27/2008,0
5/26/2008,0
5/23/2008,0
5/22/2008,0
5/21/2008,0
5/20/2008,0
5/19/2008,0
5/16/2008,0
5/15/2008,0
5/14/2008,0
5/13/2008,0
5/12/2008,0
5/9/2008,0
5/8/2008,0
5/7/2008,0
5/6/2008,0
5/5/2008,0
5/2/2008,0
4/30/2008,0
4/29/2008,0
4/28/2008,0
4/25/2008,0
4/24/2008,0
4/23/2008,0
4/22/2008,0
4/21/2008,0
4/18/2008,0
4/17/2008,0
4/16/2008,0
4/15/2008,0
4/14/2008,0
4/11/2008,0
4/10/2008,0
4/9/2008,0
4/8/2008,0
4/7/2008,0
4/4/2008,0
4/3/2008,0
4/2/2008,0
4/1/2008,0
3/31/2008,0
3/28/2008,0
3/27/2008,0
3/26/2008,0
3/25/2008,0
3/20/2008,0
3/19/2008,0
3/18/2008,0
3/17/2008,0
3/14/2008,0
3/13/2008,0
3/12/2008,0
3/11/2008,0
3/10/2008,0
3/7/2008,0
3/6/2008,0
3/5/2008,0
3/4/2008,0
3/3/2008,0
2/29/2008,0
2/28/2008,0
2/27/2008,0
2/26/2008,0
2/25/2008,0
2/22/2008,0
2/21/2008,0
2/20/2008,0
2/19/2008,0
2/18/2008,0
2/15/2008,0
2/14/2008,0
2/13/2008,0
2/12/2008,0
2/11/2008,0
2/8/2008,0
2/7/2008,0
2/6/2008,0
2/5/2008,0
2/4/2008,0
2/1/2008,0
1/31/2008,0
1/30/2008,0
1/29/2008,0
1/28/2008,0
1/25/2008,0
1/24/2008,0
1/23/2008,0
1/22/2008,0
1/21/2008,0
1/18/2008,0
1/17/2008,0
1/16/2008,0
1/15/2008,0
1/14/2008,0
1/11/2008,0
1/10/2008,0
1/9/2008,0
1/8/2008,0
1/7/2008,0
1/4/2008,0
1/3/2008,0
1/2/2008,0
12/31/2007,0
12/28/2007,0
12/27/2007,0
12/24/2007,0
12/21/2007,0
12/20/2007,0
12/19/2007,0
12/18/2007,0
12/17/2007,0
12/14/2007,0
12/13/2007,0
12/12/2007,0
12/11/2007,0
12/10/2007,0
12/7/2007,0
12/6/2007,0
12/5/2007,0
12/4/2007,0
12/3/2007,0
11/30/2007,0
11/29/2007,0
11/28/2007,0
11/27/2007,0
11/26/2007,0
11/23/2007,0
11/22/2007,0
11/21/2007,0
11/20/2007,0
11/19/2007,0
11/16/2007,0
11/15/2007,0
11/14/2007,0
11/13/2007,0
11/12/2007,0
11/9/2007,0
11/8/2007,0
11/7/2007,0
11/6/2007,0
11/5/2007,0
11/2/2007,0
11/1/2007,0
10/31/2007,0
10/30/2007,0
10/29/2007,0
10/26/2007,0
10/25/2007,0
10/24/2007,0
10/23/2007,0
10/22/2007,0
10/19/2007,0
10/18/2007,0
10/17/2007,0
10/16/2007,0
10/15/2007,0
10/12/2007,0
10/11/2007,0
10/10/2007,0
10/9/2007,0
10/8/2007,0
10/5/2007,0
10/4/2007,0
10/3/2007,0
10/2/2007,0
10/1/2007,0
9/28/2007,0
9/27/2007,0
9/26/2007,0
9/25/2007,0
9/24/2007,0
9/21/2007,0
9/20/2007,0
9/19/2007,0
9/18/2007,0
9/17/2007,0
9/14/2007,0
9/13/2007,0
9/12/2007,0
9/11/2007,0
9/10/2007,0
9/7/2007,0
9/6/2007,0
9/5/2007,0
9/4/2007,0
9/3/2007,0
8/31/2007,0
8/30/2007,0
8/29/2007,0
8/28/2007,0
8/27/2007,0
8/24/2007,0
8/23/2007,0
8/22/2007,0
8/21/2007,0
8/20/2007,0
8/17/2007,0
8/16/2007,0
8/15/2007,0
8/14/2007,0
8/13/2007,0
8/10/2007,0
8/9/2007,0
8/8/2007,0
8/7/2007,0
8/6/2007,0
8/3/2007,0
8/2/2007,0
8/1/2007,0
7/31/2007,0
7/30/2007,0
7/27/2007,0
7/26/2007,0
7/25/2007,0
7/24/2007,0
7/23/2007,0
7/20/2007,0
7/19/2007,0
7/18/2007,0
7/17/2007,0
7/16/2007,0
7/13/2007,0
7/12/2007,0
7/11/2007,0
7/10/2007,0
7/9/2007,0
7/6/2007,0
7/5/2007,0
7/4/2007,0
7/3/2007,0
7/2/2007,0
6/29/2007,0
6/28/2007,0
6/27/2007,0
6/26/2007,0
6/25/2007,0
6/22/2007,0
6/21/2007,0
6/20/2007,0
6/19/2007,0
6/18/2007,0
6/15/2007,0
6/14/2007,0
6/13/2007,0
6/12/2007,0
6/11/2007,0
6/8/2007,0
6/7/2007,0
6/6/2007,0
6/5/2007,0
6/4/2007,0
6/1/2007,0
5/31/2007,0
5/30/2007,0
5/29/2007,0
5/28/2007,0
5/25/2007,0
5/24/2007,0
5/23/2007,0
5/22/2007,0
5/21/2007,0
5/18/2007,0
5/17/2007,0
5/16/2007,0
5/15/2007,0
5/14/2007,0
5/11/2007,0
5/10/2007,0
5/9/2007,0
5/8/2007,0
5/7/2007,0
5/4/2007,0
5/3/2007,0
5/2/2007,0
4/30/2007,0
4/27/2007,0
4/26/2007,0
4/25/2007,0
4/24/2007,0
4/23/2007,0
4/20/2007,0
4/19/2007,0
4/18/2007,0
4/17/2007,0
4/16/2007,0
4/13/2007,0
4/12/2007,0
4/11/2007,0
4/10/2007,0
4/5/2007,0
4/4/2007,0
4/3/2007,0
4/2/2007,0
3/30/2007,0
3/29/2007,0
3/28/2007,0
3/27/2007,0
3/26/2007,0
3/23/2007,0
3/22/2007,0
3/21/2007,0
3/20/2007,0
3/19/2007,0
3/16/2007,0
3/15/2007,0
3/14/2007,0
3/13/2007,0
3/12/2007,0
3/9/2007,0
3/8/2007,0
3/7/2007,0
3/6/2007,0
3/5/2007,0
3/2/2007,0
3/1/2007,0
2/28/2007,0
2/27/2007,0
2/26/2007,0
2/23/2007,0
2/22/2007,0
2/21/2007,0
2/20/2007,0
2/19/2007,0
2/16/2007,0
2/15/2007,0
2/14/2007,0
2/13/2007,0
2/12/2007,0
2/9/2007,0
2/8/2007,0
2/7/2007,0
2/6/2007,0
2/5/2007,0
2/2/2007,0
2/1/2007,0
1/31/2007,0
1/30/2007,0
1/29/2007,0
1/26/2007,0
1/25/2007,0
1/24/2007,0
1/23/2007,0
1/22/2007,0
1/19/2007,0
1/18/2007,0
1/17/2007,0
1/16/2007,0
1/15/2007,0
1/12/2007,0
1/11/2007,0
1/10/2007,0
1/9/2007,0
1/8/2007,0
1/5/2007,0
1/4/2007,0
1/3/2007,0
1/2/2007,0
12/29/2006,0
12/28/2006,0
12/27/2006,0
12/22/2006,0
12/21/2006,0
12/20/2006,0
12/19/2006,0
12/18/2006,0
12/15/2006,0
12/14/2006,0
12/13/2006,0
12/12/2006,0
12/11/2006,0
12/8/2006,0
12/7/2006,0
12/6/2006,0
12/5/2006,0
12/4/2006,0
12/1/2006,0
11/30/2006,0
11/29/2006,0
11/28/2006,0
11/27/2006,0
11/24/2006,0
11/23/2006,0
11/22/2006,0
11/21/2006,0
11/20/2006,0
11/17/2006,0
11/16/2006,0
11/15/2006,0
11/14/2006,0
11/13/2006,0
11/10/2006,0
11/9/2006,0
11/8/2006,0
11/7/2006,0
11/6/2006,0
11/3/2006,0
11/2/2006,0
11/1/2006,0
10/31/2006,0
10/30/2006,0
10/27/2006,0
10/26/2006,0
10/25/2006,0
10/24/2006,0
10/23/2006,0
10/20/2006,0
10/19/2006,0
10/18/2006,0
10/17/2006,0
10/16/2006,0
10/13/2006,0
10/12/2006,0
10/11/2006,0
10/10/2006,0
10/9/2006,0
10/6/2006,0
10/5/2006,0
10/4/2006,0
10/3/2006,0
10/2/2006,0
9/29/2006,0
9/28/2006,0
9/27/2006,0
9/26/2006,0
9/25/2006,0
9/22/2006,0
9/21/2006,0
9/20/2006,0
9/19/2006,0
9/18/2006,0
9/15/2006,0
9/14/2006,0
9/13/2006,0
9/12/2006,0
9/11/2006,0
9/8/2006,0
9/7/2006,0
9/6/2006,0
9/5/2006,0
9/4/2006,0
9/1/2006,0
8/31/2006,0
8/30/2006,0
8/29/2006,0
8/28/2006,0
8/25/2006,0
8/24/2006,0
8/23/2006,0
8/22/2006,0
8/21/2006,0
8/18/2006,0
8/17/2006,0
8/16/2006,0
8/15/2006,0
8/14/2006,0
8/11/2006,0
8/10/2006,0
8/9/2006,0
8/8/2006,0
8/7/2006,0
8/4/2006,0
8/3/2006,0
8/2/2006,0
8/1/2006,0
7/31/2006,0
7/28/2006,0
7/27/2006,0
7/26/2006,0
7/25/2006,0
7/24/2006,0
7/21/2006,0
7/20/2006,0
7/19/2006,0
7/18/2006,0
7/17/2006,0
7/14/2006,0
7/13/2006,0
7/12/2006,0
7/11/2006,0
7/10/2006,0
7/7/2006,0
7/6/2006,0
7/5/2006,0
7/4/2006,0
7/3/2006,0
6/30/2006,0
6/29/2006,0
6/28/2006,0
6/27/2006,0
6/26/2006,0
6/23/2006,0
6/22/2006,0
6/21/2006,0
6/20/2006,0
6/19/2006,0
6/16/2006,0
6/15/2006,0
6/14/2006,0
6/13/2006,0
6/12/2006,0
6/9/2006,0
6/8/2006,0
6/7/2006,0
6/6/2006,0
6/5/2006,0
6/2/2006,0
6/1/2006,0
5/31/2006,0
5/30/2006,0
5/29/2006,0
5/26/2006,0
5/25/2006,0
5/24/2006,0
5/23/2006,0
5/22/2006,0
5/19/2006,0
5/18/2006,0
5/17/2006,0
5/16/2006,0
5/15/2006,0
5/12/2006,0
5/11/2006,0
5/10/2006,0
5/9/2006,0
5/8/2006,0
5/5/2006,0
5/4/2006,0
5/3/2006,0
5/2/2006,0
4/28/2006,0
4/27/2006,0
4/26/2006,0
4/25/2006,0
4/24/2006,0
4/21/2006,0
4/20/2006,0
4/19/2006,0
4/18/2006,0
4/13/2006,0
4/12/2006,0
4/11/2006,0
4/10/2006,0
4/7/2006,0
4/6/2006,0
4/5/2006,0
4/4/2006,0
4/3/2006,0
3/31/2006,0
3/30/2006,0
3/29/2006,0
3/28/2006,0
3/27/2006,0
3/24/2006,0
3/23/2006,0
3/22/2006,0
3/21/2006,0
3/20/2006,0
3/17/2006,0
3/16/2006,0
3/15/2006,0
3/14/2006,0
3/13/2006,0
3/10/2006,0
3/9/2006,0
3/8/2006,0
3/7/2006,0
3/6/2006,0
3/3/2006,0
3/2/2006,0
3/1/2006,0
2/28/2006,0
2/27/2006,0
2/24/2006,0
2/23/2006,0
2/22/2006,0
2/21/2006,0
2/20/2006,0
2/17/2006,0
2/16/2006,0
2/15/2006,0
2/14/2006,0
2/13/2006,0
2/10/2006,0
2/9/2006,0
2/8/2006,0
2/7/2006,0
2/6/2006,0
2/3/2006,0
2/2/2006,0
2/1/2006,0
1/31/2006,0
1/30/2006,0
1/27/2006,0
1/26/2006,0
1/25/2006,0
1/24/2006,0
1/23/2006,0
1/20/2006,0
1/19/2006,0
1/18/2006,0
1/17/2006,0
1/16/2006,0
1/13/2006,0
1/12/2006,0
1/11/2006,0
1/10/2006,0
1/9/2006,0
1/6/2006,0
1/5/2006,0
1/4/2006,0
1/3/2006,0
1/2/2006,0
12/30/2005,0
12/29/2005,0
12/28/2005,0
12/27/2005,0
12/23/2005,0
12/22/2005,0
12/21/2005,0
12/20/2005,0
12/19/2005,0
12/16/2005,0
12/15/2005,0
12/14/2005,0
12/13/2005,0
12/12/2005,0
12/9/2005,0
12/8/2005,0
12/7/2005,0
12/6/2005,0
12/5/2005,0
12/2/2005,0
12/1/2005,0
11/30/2005,0
11/29/2005,0
11/28/2005,0
11/25/2005,0
11/24/2005,0
11/23/2005,0
11/22/2005,0
11/21/2005,0
11/18/2005,0
11/17/2005,0
11/16/2005,0
11/15/2005,0
11/14/2005,0
11/11/2005,0
11/10/2005,0
11/9/2005,0
11/8/2005,0
11/7/2005,0
11/4/2005,0
11/3/2005,0
11/2/2005,0
11/1/2005,0
10/31/2005,0
10/28/2005,0
10/27/2005,0
10/26/2005,0
10/25/2005,0
10/24/2005,0
10/21/2005,0
10/20/2005,0
10/19/2005,0
10/18/2005,0
10/17/2005,0
10/14/2005,0
10/13/2005,0
10/12/2005,0
10/11/2005,0
10/10/2005,0
10/7/2005,0
10/6/2005,0
10/5/2005,0
10/4/2005,0
10/3/2005,0
9/30/2005,0
9/29/2005,0
9/28/2005,0
9/27/2005,0
9/26/2005,0
9/23/2005,0
9/22/2005,0
9/21/2005,0
9/20/2005,0
9/19/2005,0
9/16/2005,0
9/15/2005,0
9/14/2005,0
9/13/2005,0
9/12/2005,0
9/9/2005,0
9/8/2005,0
9/7/2005,0
9/6/2005,0
9/5/2005,0
9/2/2005,0
9/1/2005,0
8/31/2005,0
8/30/2005,0
8/29/2005,0
8/26/2005,0
8/25/2005,0
8/24/2005,0
8/23/2005,0
8/22/2005,0
8/19/2005,0
8/18/2005,0
8/17/2005,0
8/16/2005,0
8/15/2005,0
8/12/2005,0
8/11/2005,0
8/10/2005,0
8/9/2005,0
8/8/2005,0
8/5/2005,0
8/4/2005,0
8/3/2005,0
8/2/2005,0
8/1/2005,0
7/29/2005,0
7/28/2005,0
7/27/2005,0
7/26/2005,0
7/25/2005,0
7/22/2005,0
7/21/2005,0
7/20/2005,0
7/19/2005,0
7/18/2005,0
7/15/2005,0
7/14/2005,0
7/13/2005,0
7/12/2005,0
7/11/2005,0
7/8/2005,0
7/7/2005,0
7/6/2005,0
7/5/2005,0
7/4/2005,0
7/1/2005,0
6/30/2005,0
6/29/2005,0
6/28/2005,0
6/27/2005,0
6/24/2005,0
6/23/2005,0
6/22/2005,0
6/21/2005,0
6/20/2005,0
6/17/2005,0
6/16/2005,0
6/15/2005,0
6/14/2005,0
6/13/2005,0
6/10/2005,0
6/9/2005,0
6/8/2005,0
6/7/2005,0
6/6/2005,0
6/3/2005,0
6/2/2005,0
6/1/2005,0
5/31/2005,0
5/30/2005,0
5/27/2005,0
5/26/2005,0
5/25/2005,0
5/24/2005,0
5/23/2005,0
5/20/2005,0
